Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8414,0.8502,0.8414,0.7451,0.3397,0.8509,0.8392,0.8509,0.8369,0.845,0.8349,0.845,0.8319,0.9467,0.3442,not-balanced,70,80,10,3,1,838,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.0046, 'surprise': 0.0038, 'sadness': 0.0068, 'joy': 0.0025, 'a_score': 0.3965}",KNeighborsClassifier()
KNeighborsClassifier,0.8423,0.843,0.8423,0.7197,0.3414,0.8483,0.8652,0.8483,0.8494,0.8449,0.8623,0.8449,0.8454,0.9545,0.3374,not-balanced,80,80,10,7,5,38,kbest,"['anticipation', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'anticipation': 0.0039, 'trust': 0.0054, 'surprise': 0.0045, 'sadness': 0.0056, 'joy': 0.0046, 'a_score': 0.4256}",KNeighborsClassifier()
KNeighborsClassifier,0.8275,0.8431,0.8275,0.7424,0.3475,0.8501,0.8382,0.8501,0.837,0.8449,0.8339,0.8449,0.8321,0.9539,0.351,not-balanced,80,80,10,1,5,604,kbest,"['trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'trust': 0.0028, 'surprise': 0.0013, 'sadness': 0.0032, 'disgust': 0.0008, 'joy': 0.0027, 'a_score': 0.3939}",KNeighborsClassifier()
KNeighborsClassifier,0.8329,0.8444,0.8329,0.7362,0.3446,0.8516,0.8681,0.8516,0.8521,0.8448,0.8578,0.8448,0.8441,0.9463,0.3451,not-balanced,70,80,10,8,3,607,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.0023, 'surprise': 0.0051, 'sadness': 0.0009, 'joy': 0.0036, 'a_score': 0.4203}",KNeighborsClassifier()
KNeighborsClassifier,0.8422,0.8585,0.8422,0.7683,0.343,0.8486,0.8372,0.8486,0.8369,0.8447,0.8347,0.8447,0.8339,0.956,0.3483,not-balanced,80,80,10,9,4,262,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0073, 'trust': 0.0045, 'surprise': 0.0027, 'sadness': 0.009, 'joy': 0.0061, 'a_score': 0.3949}",KNeighborsClassifier()
KNeighborsClassifier,0.8425,0.8504,0.8425,0.7489,0.3377,0.8504,0.8389,0.8504,0.8355,0.8447,0.8341,0.8447,0.8307,0.9484,0.3435,not-balanced,80,80,10,3,1,838,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.005, 'trust': 0.0041, 'surprise': 0.0041, 'sadness': 0.0029, 'joy': 0.0021, 'a_score': 0.3935}",KNeighborsClassifier()
KNeighborsClassifier,0.8345,0.8445,0.8345,0.7399,0.3405,0.8473,0.8608,0.8473,0.8475,0.8445,0.8584,0.8445,0.8445,0.9551,0.3434,not-balanced,70,80,10,3,3,988,kbest,"['trust', 'surprise', 'sadness', 'joy', 'a_score']","{'trust': 0.0058, 'surprise': 0.0045, 'sadness': 0.0028, 'joy': 0.0063, 'a_score': 0.4233}",KNeighborsClassifier()
KNeighborsClassifier,0.843,0.8444,0.843,0.721,0.3372,0.8504,0.8707,0.8504,0.8516,0.8445,0.8647,0.8445,0.8449,0.9515,0.3404,not-balanced,70,80,10,7,2,880,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0045, 'trust': 0.0035, 'surprise': 0.0024, 'sadness': 0.0052, 'a_score': 0.427}",KNeighborsClassifier()
KNeighborsClassifier,0.8466,0.8545,0.8466,0.7339,0.3598,0.8412,0.8283,0.8412,0.8272,0.8442,0.8327,0.8442,0.8315,0.9547,0.3477,not-balanced,70,80,10,4,5,825,kbest,"['surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'surprise': 0.002, 'sadness': 0.0089, 'disgust': 0.0016, 'joy': 0.0031, 'a_score': 0.3956}",KNeighborsClassifier()
KNeighborsClassifier,0.8424,0.8475,0.8424,0.7354,0.3407,0.8481,0.8711,0.8481,0.849,0.8441,0.8686,0.8441,0.8445,0.9598,0.3399,not-balanced,70,80,10,10,1,250,kbest,"['fear', 'trust', 'surprise', 'sadness', 'a_score']","{'fear': 0.0057, 'trust': 0.0022, 'surprise': 0.0057, 'sadness': 0.0074, 'a_score': 0.4307}",KNeighborsClassifier()
KNeighborsClassifier,0.8416,0.8517,0.8416,0.7527,0.3524,0.8469,0.8344,0.8469,0.8351,0.8441,0.8345,0.8441,0.834,0.9465,0.3459,not-balanced,80,80,10,3,2,311,kbest,"['fear', 'trust', 'surprise', 'sadness', 'joy', 'a_score']","{'fear': 0.0082, 'trust': 0.0038, 'surprise': 0.0034, 'sadness': 0.0076, 'joy': 0.0032, 'a_score': 0.3936}",KNeighborsClassifier()
