Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
MLPClassifier,0.8587,0.8785,0.8587,0.835,0.1324,0.8676,0.8905,0.8676,0.8594,0.865,0.8886,0.865,0.8562,0.9327,0.135,not-balanced,50,100,10,7,3,628,kbest,"['disgust', 'a_score']","{'disgust': 0.0002, 'a_score': 0.2925}",MLPClassifier()
MLPClassifier,0.8552,0.8741,0.8552,0.8342,0.1328,0.8672,0.8901,0.8672,0.8586,0.865,0.8886,0.865,0.8562,0.9359,0.135,not-balanced,50,100,10,9,1,555,kbest,"['disgust', 'a_score']","{'disgust': 0.0001, 'a_score': 0.2955}",MLPClassifier()
MLPClassifier,0.8624,0.8816,0.8624,0.8366,0.1354,0.8646,0.8883,0.8646,0.8557,0.865,0.8885,0.865,0.8562,0.9363,0.135,not-balanced,80,100,10,5,1,893,kbest,"['fear', 'trust', 'surprise', 'sadness', 'disgust', 'a_score']","{'fear': 0.0002, 'trust': 0.0002, 'surprise': 0.0002, 'sadness': 0.0001, 'disgust': 0.0001, 'a_score': 0.2955}",MLPClassifier()
MLPClassifier,0.857,0.8745,0.857,0.8351,0.1353,0.8647,0.8886,0.8647,0.8561,0.865,0.8885,0.865,0.8562,0.9349,0.135,not-balanced,70,100,10,3,3,316,kbest,"['fear', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0, 'trust': 0.0, 'surprise': 0.0001, 'disgust': -0.0, 'a_score': 0.2917}",MLPClassifier()
MLPClassifier,0.8528,0.8713,0.8528,0.8284,0.1314,0.8686,0.8912,0.8686,0.8604,0.865,0.8886,0.865,0.8562,0.9314,0.135,not-balanced,50,100,10,2,2,134,kbest,"['disgust', 'a_score']","{'disgust': 0.0001, 'a_score': 0.2921}",MLPClassifier()
MLPClassifier,0.8638,0.8866,0.8638,0.8368,0.1353,0.8647,0.8885,0.8647,0.856,0.865,0.8886,0.865,0.8562,0.9333,0.135,not-balanced,60,100,10,8,4,253,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0001, 'disgust': 0.0001, 'a_score': 0.2939}",MLPClassifier()
MLPClassifier,0.8673,0.8865,0.8673,0.8433,0.1329,0.8671,0.8899,0.8671,0.8585,0.865,0.8886,0.865,0.8562,0.9407,0.135,not-balanced,80,100,10,9,1,555,kbest,"['fear', 'anticipation', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0002, 'anticipation': 0.0002, 'trust': 0.0002, 'surprise': 0.0, 'disgust': 0.0, 'a_score': 0.2927}",MLPClassifier()
MLPClassifier,0.8455,0.867,0.8455,0.82,0.1356,0.8644,0.8882,0.8644,0.8556,0.865,0.8886,0.865,0.8562,0.9268,0.135,not-balanced,50,100,10,4,3,212,kbest,"['disgust', 'a_score']","{'disgust': 0.0002, 'a_score': 0.2941}",MLPClassifier()
MLPClassifier,0.8658,0.8867,0.8658,0.8407,0.134,0.866,0.8893,0.866,0.8573,0.865,0.8886,0.865,0.8562,0.9382,0.135,not-balanced,50,100,10,6,4,392,kbest,"['disgust', 'a_score']","{'disgust': 0.0002, 'a_score': 0.2946}",MLPClassifier()
MLPClassifier,0.851,0.8699,0.851,0.8258,0.1354,0.8646,0.8879,0.8646,0.8561,0.8649,0.8879,0.8649,0.8561,0.9313,0.1351,not-balanced,60,100,10,3,3,316,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0001, 'disgust': 0.0002, 'a_score': 0.2946}",MLPClassifier()
MLPClassifier,0.8534,0.8716,0.8534,0.8278,0.134,0.866,0.8887,0.866,0.8576,0.8649,0.8882,0.8649,0.8562,0.9291,0.1351,not-balanced,60,100,10,8,5,876,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0001, 'disgust': 0.0004, 'a_score': 0.2931}",MLPClassifier()
MLPClassifier,0.8606,0.8836,0.8606,0.8368,0.1324,0.8676,0.8903,0.8676,0.8591,0.8649,0.8884,0.8649,0.8561,0.9363,0.1351,not-balanced,50,100,10,1,5,815,kbest,"['trust', 'a_score']","{'trust': 0.0001, 'a_score': 0.2932}",MLPClassifier()
MLPClassifier,0.859,0.876,0.859,0.8363,0.1332,0.8668,0.8898,0.8668,0.8582,0.8649,0.8885,0.8649,0.8561,0.9343,0.1351,not-balanced,60,100,10,6,1,159,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0001, 'disgust': 0.0, 'a_score': 0.2955}",MLPClassifier()
MLPClassifier,0.8612,0.8781,0.8612,0.8387,0.1353,0.8647,0.8877,0.8647,0.856,0.8648,0.8878,0.8648,0.8561,0.9369,0.1352,not-balanced,50,100,10,5,5,897,kbest,"['disgust', 'a_score']","{'disgust': 0.0005, 'a_score': 0.2969}",MLPClassifier()
MLPClassifier,0.8511,0.8653,0.8511,0.828,0.1335,0.8665,0.8888,0.8665,0.858,0.8648,0.8877,0.8648,0.8561,0.9324,0.1352,not-balanced,60,100,10,9,3,333,kbest,"['trust', 'disgust', 'a_score']","{'trust': -0.0, 'disgust': 0.0001, 'a_score': 0.2939}",MLPClassifier()
MLPClassifier,0.8667,0.8879,0.8667,0.8412,0.1344,0.8656,0.8889,0.8656,0.857,0.8648,0.8882,0.8648,0.856,0.9368,0.1352,not-balanced,60,100,10,9,4,505,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0001, 'disgust': 0.0, 'a_score': 0.2953}",MLPClassifier()
MLPClassifier,0.8607,0.8787,0.8607,0.8372,0.134,0.866,0.8887,0.866,0.8577,0.8648,0.8878,0.8648,0.8561,0.9341,0.1352,not-balanced,50,100,10,8,5,876,kbest,"['disgust', 'a_score']","{'disgust': 0.0003, 'a_score': 0.2921}",MLPClassifier()
MLPClassifier,0.8528,0.8681,0.8528,0.8297,0.133,0.867,0.8894,0.867,0.8585,0.8648,0.8878,0.8648,0.856,0.9319,0.1352,not-balanced,70,100,10,9,3,333,kbest,"['fear', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0001, 'trust': 0.0003, 'sadness': 0.0002, 'disgust': 0.0, 'a_score': 0.2957}",MLPClassifier()
MLPClassifier,0.8474,0.8653,0.8474,0.8278,0.1286,0.8714,0.8924,0.8714,0.8634,0.8648,0.8878,0.8648,0.8561,0.9321,0.1352,not-balanced,60,100,10,5,2,282,kbest,"['trust', 'disgust', 'a_score']","{'trust': -0.0, 'disgust': -0.0001, 'a_score': 0.2916}",MLPClassifier()
MLPClassifier,0.8499,0.8699,0.8499,0.8294,0.1336,0.8664,0.889,0.8664,0.8581,0.8648,0.8878,0.8648,0.8561,0.9363,0.1352,not-balanced,50,100,10,3,1,779,kbest,"['disgust', 'a_score']","{'disgust': 0.0001, 'a_score': 0.2936}",MLPClassifier()
MLPClassifier,0.8615,0.8817,0.8615,0.838,0.1368,0.8632,0.8872,0.8632,0.8543,0.8648,0.8882,0.8648,0.856,0.9367,0.1352,not-balanced,60,100,10,6,3,571,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0001, 'disgust': 0.0001, 'a_score': 0.2955}",MLPClassifier()
MLPClassifier,0.8653,0.8866,0.8653,0.8393,0.1334,0.8666,0.8893,0.8666,0.8583,0.8648,0.8878,0.8648,0.8561,0.9335,0.1352,not-balanced,50,100,10,7,1,366,kbest,"['disgust', 'a_score']","{'disgust': 0.0002, 'a_score': 0.2938}",MLPClassifier()
MLPClassifier,0.869,0.889,0.869,0.8439,0.1355,0.8645,0.8847,0.8645,0.8565,0.8648,0.8852,0.8648,0.8565,0.939,0.1352,not-balanced,70,100,10,4,5,355,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': -0.0002, 'anticipation': 0.0001, 'trust': 0.0003, 'disgust': -0.0, 'a_score': 0.2959}",MLPClassifier()
MLPClassifier,0.8573,0.8774,0.8573,0.8359,0.135,0.865,0.888,0.865,0.8563,0.8648,0.8878,0.8648,0.8561,0.9361,0.1352,not-balanced,50,100,10,7,4,143,kbest,"['disgust', 'a_score']","{'disgust': 0.0001, 'a_score': 0.2965}",MLPClassifier()
MLPClassifier,0.8479,0.8636,0.8479,0.8258,0.1357,0.8643,0.888,0.8643,0.8554,0.8648,0.8882,0.8648,0.856,0.9288,0.1352,not-balanced,60,100,10,5,1,893,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0001, 'disgust': 0.0001, 'a_score': 0.2965}",MLPClassifier()
MLPClassifier,0.8352,0.8488,0.8352,0.8167,0.1312,0.8688,0.8898,0.8688,0.8607,0.8647,0.887,0.8647,0.8561,0.9271,0.1353,not-balanced,80,100,10,1,3,87,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0005, 'anger': 0.0001, 'trust': 0.0004, 'surprise': 0.0002, 'disgust': -0.0001, 'a_score': 0.2941}",MLPClassifier()
MLPClassifier,0.8544,0.875,0.8544,0.8356,0.135,0.865,0.8879,0.865,0.8561,0.8647,0.8879,0.8647,0.8559,0.9371,0.1353,not-balanced,50,100,10,1,1,110,kbest,"['trust', 'a_score']","{'trust': 0.0003, 'a_score': 0.2972}",MLPClassifier()
MLPClassifier,0.8613,0.8811,0.8613,0.8377,0.1355,0.8645,0.8871,0.8645,0.856,0.8647,0.887,0.8647,0.8562,0.9328,0.1353,not-balanced,60,100,10,7,2,418,kbest,"['trust', 'disgust', 'a_score']","{'trust': -0.0001, 'disgust': 0.0005, 'a_score': 0.2958}",MLPClassifier()
MLPClassifier,0.8676,0.8886,0.8676,0.8423,0.1353,0.8647,0.8881,0.8647,0.856,0.8647,0.8879,0.8647,0.8559,0.9393,0.1353,not-balanced,60,100,10,8,3,84,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0003, 'disgust': 0.0001, 'a_score': 0.2955}",MLPClassifier()
MLPClassifier,0.8654,0.8863,0.8654,0.84,0.1336,0.8664,0.8885,0.8664,0.858,0.8647,0.8875,0.8647,0.856,0.934,0.1353,not-balanced,60,100,10,1,4,520,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0001, 'disgust': 0.0001, 'a_score': 0.2954}",MLPClassifier()
MLPClassifier,0.8447,0.8589,0.8447,0.8206,0.1331,0.8669,0.8888,0.8669,0.8586,0.8647,0.8871,0.8647,0.8561,0.9246,0.1353,not-balanced,70,100,10,1,4,520,kbest,"['fear', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0005, 'trust': 0.0006, 'surprise': 0.0, 'disgust': 0.0008, 'a_score': 0.2964}",MLPClassifier()
MLPClassifier,0.8634,0.8792,0.8634,0.8414,0.1339,0.8661,0.8885,0.8661,0.8576,0.8647,0.8874,0.8647,0.856,0.938,0.1353,not-balanced,70,100,10,6,4,392,kbest,"['fear', 'trust', 'disgust', 'joy', 'a_score']","{'fear': -0.0, 'trust': 0.0004, 'disgust': 0.0, 'joy': 0.0004, 'a_score': 0.2963}",MLPClassifier()
MLPClassifier,0.8561,0.8714,0.8561,0.8354,0.1349,0.8651,0.8884,0.8651,0.8564,0.8647,0.8878,0.8647,0.8559,0.9347,0.1353,not-balanced,60,100,10,7,4,143,kbest,"['trust', 'disgust', 'a_score']","{'trust': 0.0003, 'disgust': 0.0001, 'a_score': 0.2954}",MLPClassifier()
