Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
MLPClassifier,0.5706,0.5731,0.5706,0.5623,0.3579,0.6421,0.6424,0.6421,0.6417,0.6387,0.6391,0.6387,0.6383,0.6713,0.3613,not-balanced,80,100,10,2,2,815,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0035, 'anticipation': 0.0135, 'trust': 0.0156, 'sadness': 0.0018, 'disgust': -0.0001, 'a_score': 0.1286}",MLPClassifier()
MLPClassifier,0.5902,0.6019,0.5902,0.578,0.3596,0.6404,0.6405,0.6404,0.6403,0.6384,0.6385,0.6384,0.6383,0.6664,0.3616,not-balanced,70,100,10,2,1,759,kbest,"['fear', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': -0.0034, 'trust': 0.0076, 'sadness': -0.0012, 'disgust': 0.001, 'a_score': 0.1316}",MLPClassifier()
MLPClassifier,0.562,0.5674,0.562,0.5516,0.3626,0.6374,0.6377,0.6374,0.6372,0.6368,0.6372,0.6368,0.6365,0.6727,0.3632,not-balanced,70,100,10,10,1,265,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': -0.0002, 'anticipation': 0.0119, 'trust': 0.0162, 'disgust': -0.0007, 'a_score': 0.1296}",MLPClassifier()
MLPClassifier,0.5452,0.5466,0.5452,0.5369,0.3633,0.6367,0.6376,0.6367,0.6362,0.6343,0.6353,0.6343,0.6338,0.6704,0.3657,not-balanced,70,100,10,4,5,991,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'a_score']","{'fear': 0.0083, 'anticipation': 0.0046, 'trust': 0.0072, 'sadness': 0.0102, 'a_score': 0.1269}",MLPClassifier()
MLPClassifier,0.5752,0.5818,0.5752,0.5647,0.3681,0.6319,0.632,0.6319,0.6319,0.6341,0.6342,0.6341,0.6341,0.6701,0.3659,not-balanced,70,100,10,2,5,775,kbest,"['fear', 'trust', 'sadness', 'joy', 'a_score']","{'fear': -0.0061, 'trust': 0.0175, 'sadness': -0.0045, 'joy': 0.0114, 'a_score': 0.1324}",MLPClassifier()
MLPClassifier,0.6017,0.6028,0.6017,0.5985,0.3672,0.6328,0.6328,0.6328,0.6327,0.6329,0.633,0.6329,0.6329,0.6756,0.3671,not-balanced,70,100,10,1,2,797,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'a_score']","{'fear': -0.002, 'anticipation': 0.0143, 'trust': 0.0168, 'sadness': -0.0034, 'a_score': 0.1304}",MLPClassifier()
MLPClassifier,0.5478,0.5564,0.5478,0.5352,0.3681,0.6319,0.6324,0.6319,0.6315,0.6314,0.6319,0.6314,0.631,0.6709,0.3686,not-balanced,80,100,10,3,3,474,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0024, 'anticipation': 0.0132, 'trust': 0.0155, 'sadness': -0.0037, 'disgust': 0.0045, 'a_score': 0.128}",MLPClassifier()
MLPClassifier,0.5638,0.5778,0.5638,0.5478,0.372,0.628,0.628,0.628,0.628,0.6283,0.6283,0.6283,0.6283,0.6648,0.3717,not-balanced,60,100,10,3,3,474,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0046, 'trust': 0.0069, 'a_score': 0.1242}",MLPClassifier()
MLPClassifier,0.5664,0.5693,0.5664,0.555,0.3703,0.6297,0.6297,0.6297,0.6297,0.6272,0.6272,0.6272,0.6271,0.6644,0.3728,not-balanced,60,100,10,1,3,673,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0017, 'trust': 0.0096, 'a_score': 0.1214}",MLPClassifier()
MLPClassifier,0.5879,0.6129,0.5879,0.5694,0.3687,0.6313,0.6316,0.6313,0.6308,0.6268,0.6272,0.6268,0.6263,0.6571,0.3732,not-balanced,60,100,10,2,3,732,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.003, 'trust': 0.0079, 'a_score': 0.12}",MLPClassifier()
MLPClassifier,0.5858,0.5868,0.5858,0.5832,0.3724,0.6276,0.6276,0.6276,0.6275,0.625,0.6252,0.625,0.6249,0.6676,0.375,not-balanced,70,100,10,9,1,865,kbest,"['fear', 'anticipation', 'trust', 'sadness', 'a_score']","{'fear': 0.0071, 'anticipation': 0.0126, 'trust': 0.0159, 'sadness': -0.0002, 'a_score': 0.1197}",MLPClassifier()
MLPClassifier,0.5871,0.5996,0.5871,0.5768,0.3804,0.6196,0.6203,0.6196,0.6191,0.6224,0.6229,0.6224,0.6218,0.6639,0.3776,not-balanced,60,100,10,5,3,831,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.004, 'trust': 0.0079, 'a_score': 0.1191}",MLPClassifier()
MLPClassifier,0.573,0.5741,0.573,0.5664,0.3789,0.6211,0.6211,0.6211,0.6209,0.6187,0.6188,0.6187,0.6185,0.668,0.3813,not-balanced,70,100,10,8,5,575,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0077, 'anticipation': 0.011, 'trust': 0.0142, 'disgust': 0.0009, 'a_score': 0.1158}",MLPClassifier()
MLPClassifier,0.5373,0.5378,0.5373,0.5019,0.4039,0.5961,0.6017,0.5961,0.5897,0.5994,0.6074,0.5994,0.5926,0.6275,0.4006,not-balanced,50,100,10,6,4,879,kbest,"['fear', 'a_score']","{'fear': 0.0036, 'a_score': 0.0926}",MLPClassifier()
MLPClassifier,0.5414,0.5448,0.5414,0.5313,0.402,0.598,0.6293,0.598,0.5746,0.5993,0.63,0.5993,0.5754,0.6526,0.4007,not-balanced,50,100,10,5,5,505,kbest,"['fear', 'a_score']","{'fear': 0.0025, 'a_score': 0.1008}",MLPClassifier()
MLPClassifier,0.5691,0.5708,0.5691,0.5631,0.401,0.599,0.6921,0.599,0.5456,0.5986,0.6945,0.5986,0.5435,0.6582,0.4014,not-balanced,60,100,10,2,2,815,kbest,"['fear', 'trust', 'a_score']","{'fear': -0.0, 'trust': 0.0, 'a_score': 0.1033}",MLPClassifier()
MLPClassifier,0.5863,0.5955,0.5863,0.5769,0.4001,0.5999,0.6956,0.5999,0.5452,0.5985,0.6942,0.5985,0.5435,0.6665,0.4015,not-balanced,60,100,10,7,3,179,kbest,"['fear', 'trust', 'a_score']","{'fear': -0.0, 'trust': -0.0, 'a_score': 0.1028}",MLPClassifier()
MLPClassifier,0.531,0.5441,0.531,0.5111,0.3977,0.6023,0.6975,0.6023,0.5486,0.5985,0.6939,0.5985,0.5436,0.6566,0.4015,not-balanced,60,100,10,5,2,439,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0002, 'trust': 0.0002, 'a_score': 0.1012}",MLPClassifier()
MLPClassifier,0.5099,0.5171,0.5099,0.4915,0.4023,0.5977,0.6967,0.5977,0.5448,0.5985,0.6944,0.5985,0.5435,0.6488,0.4015,not-balanced,50,100,10,2,5,775,kbest,"['fear', 'a_score']","{'fear': 0.0, 'a_score': 0.102}",MLPClassifier()
MLPClassifier,0.531,0.5339,0.531,0.5214,0.3995,0.6005,0.6961,0.6005,0.5457,0.5985,0.6942,0.5985,0.5435,0.6615,0.4015,not-balanced,60,100,10,6,2,902,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.0001, 'trust': 0.0, 'a_score': 0.1024}",MLPClassifier()
MLPClassifier,0.5513,0.556,0.5513,0.5428,0.4011,0.5989,0.634,0.5989,0.5687,0.5983,0.6307,0.5983,0.5705,0.6476,0.4017,not-balanced,50,100,10,3,2,310,kbest,"['fear', 'a_score']","{'fear': -0.0013, 'a_score': 0.0906}",MLPClassifier()
MLPClassifier,0.552,0.5627,0.552,0.5406,0.4055,0.5945,0.6322,0.5945,0.5678,0.5979,0.6343,0.5979,0.5699,0.6639,0.4021,not-balanced,60,100,10,7,5,846,kbest,"['fear', 'trust', 'a_score']","{'fear': 0.002, 'trust': 0.0009, 'a_score': 0.1022}",MLPClassifier()
MLPClassifier,0.5925,0.5969,0.5925,0.5828,0.4041,0.5959,0.674,0.5959,0.5467,0.5967,0.6754,0.5967,0.5471,0.6728,0.4033,not-balanced,70,100,10,7,2,253,kbest,"['fear', 'trust', 'sadness', 'disgust', 'a_score']","{'fear': 0.0076, 'trust': 0.0011, 'sadness': 0.0069, 'disgust': 0.0047, 'a_score': 0.0996}",MLPClassifier()
MLPClassifier,0.545,0.5472,0.545,0.5339,0.4019,0.5981,0.6892,0.5981,0.5442,0.5962,0.6856,0.5962,0.5424,0.6691,0.4038,not-balanced,70,100,10,7,3,179,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0043, 'anticipation': -0.0, 'trust': -0.0005, 'disgust': 0.0044, 'a_score': 0.1}",MLPClassifier()
