Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8294,0.8557,0.8294,0.8258,0.1457,0.8543,0.8547,0.8543,0.8543,0.8499,0.8508,0.8499,0.8498,0.9387,0.1501,not-balanced,60,30,10,2,2,106,kbest,"['fear', 'disgust', 'a_score']","{'fear': 0.0011, 'disgust': 0.0016, 'a_score': 0.3489}",KNeighborsClassifier()
KNeighborsClassifier,0.8452,0.8511,0.8452,0.8446,0.1591,0.8409,0.8424,0.8409,0.8408,0.8497,0.8525,0.8497,0.8495,0.9377,0.1503,not-balanced,80,30,10,5,4,423,kbest,"['fear', 'anger', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0021, 'anger': 0.0023, 'anticipation': 0.0021, 'trust': 0.004, 'disgust': 0.0029, 'a_score': 0.3557}",KNeighborsClassifier()
KNeighborsClassifier,0.8526,0.8681,0.8526,0.8512,0.1461,0.8539,0.8783,0.8539,0.8516,0.8496,0.874,0.8496,0.8472,0.9376,0.1504,not-balanced,50,30,10,3,1,918,kbest,"['fear', 'a_score']","{'fear': 0.0007, 'a_score': 0.3588}",KNeighborsClassifier()
KNeighborsClassifier,0.8225,0.8416,0.8225,0.8193,0.1461,0.8539,0.883,0.8539,0.851,0.8494,0.8783,0.8494,0.8466,0.9298,0.1506,not-balanced,60,30,10,3,4,317,kbest,"['fear', 'disgust', 'a_score']","{'fear': -0.0007, 'disgust': -0.0005, 'a_score': 0.3642}",KNeighborsClassifier()
KNeighborsClassifier,0.833,0.857,0.833,0.83,0.1457,0.8543,0.8547,0.8543,0.8543,0.8494,0.85,0.8494,0.8494,0.931,0.1506,not-balanced,50,30,10,9,2,185,kbest,"['fear', 'a_score']","{'fear': 0.0022, 'a_score': 0.3482}",KNeighborsClassifier()
KNeighborsClassifier,0.8456,0.8518,0.8456,0.845,0.1589,0.8411,0.8419,0.8411,0.841,0.8494,0.851,0.8494,0.8493,0.9394,0.1506,not-balanced,70,30,10,5,4,423,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0028, 'anticipation': 0.003, 'trust': 0.0036, 'disgust': 0.0037, 'a_score': 0.3525}",KNeighborsClassifier()
KNeighborsClassifier,0.8499,0.8655,0.8499,0.8482,0.1496,0.8504,0.8676,0.8504,0.8489,0.8493,0.8676,0.8493,0.8475,0.9354,0.1507,not-balanced,60,30,10,6,4,209,kbest,"['fear', 'anticipation', 'a_score']","{'fear': 0.0032, 'anticipation': 0.0003, 'a_score': 0.3563}",KNeighborsClassifier()
KNeighborsClassifier,0.8499,0.8655,0.8499,0.8482,0.1496,0.8504,0.8676,0.8504,0.8489,0.8493,0.8676,0.8493,0.8475,0.9354,0.1507,not-balanced,60,30,10,8,2,209,kbest,"['fear', 'anticipation', 'a_score']","{'fear': 0.0029, 'anticipation': 0.0011, 'a_score': 0.3551}",KNeighborsClassifier()
KNeighborsClassifier,0.8393,0.8543,0.8393,0.8378,0.1484,0.8516,0.8539,0.8516,0.8514,0.8493,0.8523,0.8493,0.849,0.9378,0.1507,not-balanced,60,30,10,1,4,795,kbest,"['sadness', 'disgust', 'a_score']","{'sadness': 0.0035, 'disgust': 0.0011, 'a_score': 0.3566}",KNeighborsClassifier()
KNeighborsClassifier,0.8319,0.8429,0.8319,0.8307,0.1503,0.8497,0.8512,0.8497,0.8495,0.849,0.8511,0.849,0.8488,0.9374,0.151,not-balanced,50,30,10,1,4,795,kbest,"['sadness', 'a_score']","{'sadness': 0.0062, 'a_score': 0.3519}",KNeighborsClassifier()
KNeighborsClassifier,0.8453,0.8567,0.8453,0.8441,0.1454,0.8546,0.8819,0.8546,0.852,0.8487,0.8758,0.8487,0.8461,0.9417,0.1513,not-balanced,50,30,10,8,3,980,kbest,"['disgust', 'a_score']","{'disgust': 0.0009, 'a_score': 0.3611}",KNeighborsClassifier()
