Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Train MSE,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Val. MSE,Bal. Strategy,% of Features,% of Dataset,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
KNeighborsClassifier,0.8917,0.9017,0.8917,0.8834,0.1005,0.8995,0.9014,0.8995,0.8976,0.9065,0.9081,0.9065,0.9049,0.9589,0.0935,not-balanced,70,70,10,5,1,405,kbest,"['fear', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0051, 'trust': 0.0027, 'surprise': 0.0048, 'disgust': 0.0052, 'a_score': 0.3566}",KNeighborsClassifier()
KNeighborsClassifier,0.8944,0.9006,0.8944,0.8837,0.0999,0.9001,0.9047,0.9001,0.8975,0.9064,0.9103,0.9064,0.9042,0.9538,0.0936,not-balanced,80,70,10,7,1,11,kbest,"['fear', 'trust', 'surprise', 'sadness', 'disgust', 'a_score']","{'fear': 0.0068, 'trust': 0.0034, 'surprise': 0.0056, 'sadness': 0.0042, 'disgust': 0.0041, 'a_score': 0.3511}",KNeighborsClassifier()
KNeighborsClassifier,0.902,0.9082,0.902,0.8901,0.1012,0.8988,0.9055,0.8988,0.8958,0.9062,0.912,0.9062,0.9036,0.952,0.0938,not-balanced,80,70,10,8,4,919,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0023, 'anger': 0.0084, 'trust': 0.0033, 'surprise': 0.0042, 'disgust': 0.0068, 'a_score': 0.3509}",KNeighborsClassifier()
KNeighborsClassifier,0.886,0.8957,0.886,0.8768,0.0999,0.9001,0.9052,0.9001,0.8975,0.9058,0.9097,0.9058,0.9035,0.9577,0.0942,not-balanced,80,70,10,10,5,42,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0062, 'anger': 0.008, 'trust': 0.0052, 'surprise': 0.0057, 'disgust': 0.0102, 'a_score': 0.3519}",KNeighborsClassifier()
KNeighborsClassifier,0.8954,0.9022,0.8954,0.8845,0.0971,0.9029,0.9045,0.9029,0.9012,0.9056,0.9073,0.9056,0.9039,0.9602,0.0944,not-balanced,70,70,10,4,3,911,kbest,"['fear', 'anticipation', 'trust', 'disgust', 'a_score']","{'fear': 0.0015, 'anticipation': 0.0054, 'trust': 0.0053, 'disgust': 0.0012, 'a_score': 0.3531}",KNeighborsClassifier()
KNeighborsClassifier,0.8976,0.9027,0.8976,0.8858,0.1,0.9,0.9031,0.9,0.8978,0.9055,0.9085,0.9055,0.9035,0.959,0.0945,not-balanced,80,70,10,3,2,879,kbest,"['fear', 'anger', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0051, 'anger': 0.0093, 'trust': 0.0039, 'surprise': 0.0073, 'disgust': 0.0065, 'a_score': 0.3502}",KNeighborsClassifier()
KNeighborsClassifier,0.8895,0.9008,0.8895,0.8815,0.0986,0.9014,0.9032,0.9014,0.8996,0.9053,0.9073,0.9053,0.9036,0.9618,0.0947,not-balanced,70,70,10,10,3,831,kbest,"['fear', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0054, 'trust': 0.0038, 'surprise': 0.0057, 'disgust': 0.0062, 'a_score': 0.3565}",KNeighborsClassifier()
KNeighborsClassifier,0.9047,0.9118,0.9047,0.8931,0.1028,0.8972,0.9,0.8972,0.895,0.9053,0.9072,0.9053,0.9036,0.9596,0.0947,not-balanced,70,70,10,8,4,919,kbest,"['fear', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0011, 'trust': 0.0042, 'surprise': 0.003, 'disgust': 0.0004, 'a_score': 0.3534}",KNeighborsClassifier()
KNeighborsClassifier,0.8862,0.8968,0.8862,0.8778,0.1003,0.8997,0.9012,0.8997,0.898,0.9053,0.9067,0.9053,0.9037,0.967,0.0947,not-balanced,70,70,10,6,2,971,kbest,"['fear', 'trust', 'surprise', 'disgust', 'a_score']","{'fear': 0.0032, 'trust': 0.0036, 'surprise': 0.0053, 'disgust': 0.0044, 'a_score': 0.3502}",KNeighborsClassifier()
KNeighborsClassifier,0.889,0.9001,0.889,0.8795,0.1005,0.8995,0.9028,0.8995,0.8972,0.9052,0.9078,0.9052,0.9032,0.9665,0.0948,not-balanced,70,70,10,8,1,242,kbest,"['fear', 'anger', 'trust', 'disgust', 'a_score']","{'fear': 0.0007, 'anger': 0.0024, 'trust': 0.0035, 'disgust': 0.004, 'a_score': 0.3507}",KNeighborsClassifier()
