Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Feat. Selec. Strategy,Features,Features Importance,Model
DecisionTreeClassifier,0.6756,0.5775,0.6756,0.4341,0.6889,0.5847,0.6889,0.5882,0.6292,0.5469,0.6292,0.5078,0.5219,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0194, 'anger': 0.0172, 'anticipation': 0.0178, 'trust': 0.0189, 'surprise': 0.0115, 'sadness': 0.0177, 'disgust': 0.0132, 'joy': 0.0134}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6779,0.5852,0.6779,0.4372,0.6782,0.5717,0.6782,0.5757,0.629,0.5461,0.629,0.5079,0.5241,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0191, 'anger': 0.0153, 'anticipation': 0.0188, 'trust': 0.0196, 'surprise': 0.0106, 'sadness': 0.0172, 'disgust': 0.0128, 'joy': 0.0133}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6779,0.5844,0.6779,0.4361,0.6809,0.5917,0.6809,0.5771,0.629,0.5423,0.629,0.5062,0.5266,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0177, 'anger': 0.0153, 'anticipation': 0.0142, 'trust': 0.0185, 'surprise': 0.0106, 'sadness': 0.0172, 'disgust': 0.0114, 'joy': 0.013}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6778,0.5799,0.6778,0.4356,0.6671,0.5677,0.6671,0.5595,0.6287,0.5439,0.6287,0.5075,0.5279,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0171, 'anger': 0.0122, 'anticipation': 0.0179, 'trust': 0.0194, 'surprise': 0.0113, 'sadness': 0.0188, 'disgust': 0.0129, 'joy': 0.0122}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6787,0.5792,0.6787,0.4333,0.6734,0.5995,0.6734,0.571,0.6287,0.5442,0.6287,0.5075,0.5275,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0179, 'anger': 0.0121, 'anticipation': 0.0152, 'trust': 0.0185, 'surprise': 0.0103, 'sadness': 0.0167, 'disgust': 0.0129, 'joy': 0.0139}",DecisionTreeClassifier()
DecisionTreeClassifier,0.6777,0.5842,0.6777,0.4376,0.674,0.5688,0.674,0.5705,0.6287,0.5431,0.6287,0.5072,0.5258,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0228, 'anger': 0.0146, 'anticipation': 0.0168, 'trust': 0.0188, 'surprise': 0.0112, 'sadness': 0.0183, 'disgust': 0.0126, 'joy': 0.0124}",DecisionTreeClassifier()
DecisionTreeClassifier,0.7732,0.6745,0.7732,0.4644,0.7698,0.6743,0.7698,0.692,0.4984,0.5071,0.4984,0.3506,0.517,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0148, 'anger': 0.0115, 'anticipation': 0.016, 'trust': 0.0139, 'surprise': 0.0139, 'sadness': 0.0171, 'disgust': 0.0115, 'joy': 0.0178}",DecisionTreeClassifier()
DecisionTreeClassifier,0.7743,0.6822,0.7743,0.4701,0.7629,0.6502,0.7629,0.6848,0.4981,0.5031,0.4981,0.3504,0.5157,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0171, 'anger': 0.011, 'anticipation': 0.016, 'trust': 0.0145, 'surprise': 0.0124, 'sadness': 0.0155, 'disgust': 0.012, 'joy': 0.0174}",DecisionTreeClassifier()
DecisionTreeClassifier,0.7711,0.671,0.7711,0.4637,0.7804,0.6914,0.7804,0.7079,0.4979,0.5012,0.4979,0.3506,0.5143,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0151, 'anger': 0.0093, 'anticipation': 0.0153, 'trust': 0.0145, 'surprise': 0.013, 'sadness': 0.0156, 'disgust': 0.0118, 'joy': 0.018}",DecisionTreeClassifier()
DecisionTreeClassifier,0.773,0.6776,0.773,0.4673,0.7644,0.6572,0.7644,0.6846,0.4979,0.5008,0.4979,0.3492,0.5142,not-balanced,100,10,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy']","{'fear': 0.0152, 'anger': 0.011, 'anticipation': 0.014, 'trust': 0.0145, 'surprise': 0.0148, 'sadness': 0.017, 'disgust': 0.012, 'joy': 0.0189}",DecisionTreeClassifier()
